opentime,open,high,low,close,volume,closetime,volume_U,num_trade,taker_buy,taker_buy_volume_U,ignore
2024-05-29 16:07:00,67239.2,67313.8,67229.2,67300.0,334.423,2024-05-29 16:07:59,22500580.8338,4690,191.923,12912411.7672,0.0
2024-05-29 16:08:00,67300.0,67330.0,67221.7,67221.8,200.372,2024-05-29 16:08:59,13483196.0165,3912,76.981,5179663.4512,0.0
2024-05-29 16:09:00,67221.7,67286.9,67220.2,67284.0,99.167,2024-05-29 16:09:59,6669785.8737,2251,66.759,4489840.783,0.0
2024-05-29 16:10:00,67283.9,67290.1,67230.1,67290.1,187.058,2024-05-29 16:10:59,12581668.5484,2687,117.865,7928412.6747,0.0
2024-05-29 16:11:00,67290.1,67350.0,67290.0,67314.0,201.555,2024-05-29 16:11:59,13569131.1561,2576,119.352,8035379.1322,0.0
2024-05-29 16:12:00,67314.0,67323.9,67260.0,67272.4,234.784,2024-05-29 16:12:59,15799853.1991,2533,63.75,4290374.6249,0.0
2024-05-29 16:13:00,67272.4,67313.2,67250.0,67293.4,122.436,2024-05-29 16:13:59,8237591.2139,2067,76.226,5128373.8928,0.0
2024-05-29 16:14:00,67293.4,67293.5,67250.0,67250.1,108.408,2024-05-29 16:14:59,7291931.4378,1535,33.278,2238406.2231,0.0
2024-05-29 16:15:00,67250.0,67311.1,67240.0,67298.8,162.075,2024-05-29 16:15:59,10904068.5793,2659,113.204,7615963.869,0.0
2024-05-29 16:16:00,67298.8,67311.3,67296.5,67300.3,66.202,2024-05-29 16:16:59,4455527.5533,1425,51.166,3443564.2085,0.0
2024-05-29 16:17:00,67300.3,67367.1,67283.0,67367.1,157.553,2024-05-29 16:17:59,10609157.9173,2403,126.143,8494304.5386,0.0
2024-05-29 16:18:00,67367.1,67424.2,67363.7,67423.0,292.282,2024-05-29 16:18:59,19700348.608,3701,191.214,12887948.418,0.0
2024-05-29 16:19:00,67423.0,67464.0,67409.0,67464.0,213.606,2024-05-29 16:19:59,14404933.139,3054,134.682,9082430.1207,0.0
2024-05-29 16:20:00,67463.9,67466.5,67411.6,67443.9,167.576,2024-05-29 16:20:59,11300599.9878,2779,60.541,4082886.1487,0.0
2024-05-29 16:21:00,67444.0,67507.6,67437.0,67459.5,235.724,2024-05-29 16:21:59,15905991.8727,3392,160.389,10822970.045,0.0
2024-05-29 16:22:00,67459.4,67509.0,67459.4,67509.0,155.468,2024-05-29 16:22:59,10492695.6336,2312,105.41,7114298.0282,0.0
2024-05-29 16:23:00,67509.4,67510.0,67465.7,67488.9,117.285,2024-05-29 16:23:59,7914599.2661,1616,57.491,3879425.8725,0.0
2024-05-29 16:24:00,67488.9,67520.0,67488.5,67520.0,102.798,2024-05-29 16:24:59,6939391.9375,1497,82.503,5569419.5688,0.0
2024-05-29 16:25:00,67519.9,67578.5,67510.9,67514.2,438.71,2024-05-29 16:25:59,29632131.6115,4196,319.279,21565107.2653,0.0
2024-05-29 16:26:00,67514.3,67530.2,67466.6,67476.9,133.339,2024-05-29 16:26:59,8999953.2382,2361,58.561,3952789.2456,0.0
2024-05-29 16:27:00,67476.9,67496.8,67411.0,67411.1,85.533,2024-05-29 16:27:59,5770190.0149,1791,16.512,1114144.5846,0.0
2024-05-29 16:28:00,67411.0,67463.5,67408.0,67408.1,82.694,2024-05-29 16:28:59,5576530.671,1803,34.706,2340301.6052,0.0
2024-05-29 16:29:00,67408.0,67413.1,67376.0,67391.8,189.384,2024-05-29 16:29:59,12762917.1359,2554,70.635,4760049.3937,0.0
2024-05-29 16:30:00,67391.8,67429.2,67380.0,67395.5,95.134,2024-05-29 16:30:59,6411965.7542,1910,35.093,2365366.029,0.0
2024-05-29 16:31:00,67395.5,67439.8,67395.4,67432.9,77.548,2024-05-29 16:31:59,5228486.5428,1285,64.192,4327960.2849,0.0
2024-05-29 16:32:00,67432.9,67461.2,67427.5,67461.2,71.226,2024-05-29 16:32:59,4804073.1368,1227,51.0,3439819.5907,0.0
2024-05-29 16:33:00,67461.1,67509.8,67461.1,67497.5,105.162,2024-05-29 16:33:59,7097369.0294,1725,78.726,5313336.0621,0.0
2024-05-29 16:34:00,67497.5,67550.0,67497.4,67541.1,126.808,2024-05-29 16:34:59,8563508.9256,2067,85.446,5770179.2189,0.0
2024-05-29 16:35:00,67541.2,67573.5,67521.7,67555.9,140.112,2024-05-29 16:35:59,9464662.0479,1925,83.97,5672289.4879,0.0
2024-05-29 16:36:00,67555.9,67559.7,67537.6,67537.7,93.396,2024-05-29 16:36:59,6308640.7321,1375,50.187,3390023.4904,0.0
2024-05-29 16:37:00,67537.6,67593.7,67537.6,67556.0,174.008,2024-05-29 16:37:59,11757651.1536,2517,111.082,7506016.2212,0.0
2024-05-29 16:38:00,67557.8,67599.0,67542.9,67599.0,112.932,2024-05-29 16:38:59,7632181.5743,1501,81.179,5486277.5399,0.0
2024-05-29 16:39:00,67599.0,67599.0,67578.7,67589.8,77.765,2024-05-29 16:39:59,5256240.7018,1104,57.1,3859448.0553,0.0
2024-05-29 16:40:00,67589.8,67598.0,67555.0,67560.7,83.444,2024-05-29 16:40:59,5638695.6166,1509,28.038,1894718.4176,0.0
2024-05-29 16:41:00,67560.6,67590.0,67540.6,67585.8,82.987,2024-05-29 16:41:59,5607463.8183,1243,40.687,2749239.5204,0.0
2024-05-29 16:42:00,67585.8,67599.0,67568.2,67596.4,57.916,2024-05-29 16:42:59,3914595.2478,1036,35.7,2413053.9886,0.0
2024-05-29 16:43:00,67596.4,67649.0,67596.4,67648.9,224.169,2024-05-29 16:43:59,15157367.3739,2501,195.344,13208320.792,0.0
2024-05-29 16:44:00,67649.0,67651.3,67600.0,67647.0,209.53,2024-05-29 16:44:59,14170473.9995,2632,113.151,7652691.3423,0.0
2024-05-29 16:45:00,67647.0,67698.3,67636.2,67695.9,261.226,2024-05-29 16:45:59,17679128.5735,3483,134.295,9088708.8234,0.0
2024-05-29 16:46:00,67695.9,67767.3,67695.8,67713.8,471.779,2024-05-29 16:46:59,31950565.7816,6020,317.702,21514673.0953,0.0
2024-05-29 16:47:00,67713.7,67755.8,67700.0,67730.5,152.836,2024-05-29 16:47:59,10349884.5742,2139,86.588,5863903.3108,0.0
2024-05-29 16:48:00,67730.6,67730.6,67590.2,67633.1,699.068,2024-05-29 16:48:59,47282873.4543,6076,308.854,20889507.117,0.0
2024-05-29 16:49:00,67633.1,67633.1,67585.7,67614.4,163.809,2024-05-29 16:49:59,11074648.5426,2398,86.02,5815991.434,0.0
2024-05-29 16:50:00,67614.4,67638.5,67600.0,67608.1,86.28,2024-05-29 16:50:59,5833989.3946,1896,43.293,2927208.0627,0.0
2024-05-29 16:51:00,67608.0,67617.1,67580.0,67580.0,111.675,2024-05-29 16:51:59,7549153.8622,1443,43.87,2965715.0236,0.0
2024-05-29 16:52:00,67580.0,67617.1,67571.3,67611.4,91.924,2024-05-29 16:52:59,6214190.1148,1615,61.118,4131751.4789,0.0
2024-05-29 16:53:00,67611.4,67650.0,67611.3,67634.5,82.742,2024-05-29 16:53:59,5595919.9885,1840,51.542,3485739.0328,0.0
2024-05-29 16:54:00,67634.6,67679.8,67632.9,67672.6,74.248,2024-05-29 16:54:59,5024096.9346,1190,59.531,4028261.0265,0.0
2024-05-29 16:55:00,67672.7,67679.4,67628.0,67628.1,122.702,2024-05-29 16:55:59,8302414.1948,1439,27.048,1830252.3281,0.0
2024-05-29 16:56:00,67628.0,67670.0,67628.0,67669.9,70.047,2024-05-29 16:56:59,4738723.3705,1397,50.824,3438358.4877,0.0
2024-05-29 16:57:00,67670.0,67670.0,67631.0,67646.6,43.195,2024-05-29 16:57:59,2921942.0376,949,24.425,1652197.4816,0.0
2024-05-29 16:58:00,67646.6,67660.2,67630.6,67645.0,64.887,2024-05-29 16:58:59,4389492.2367,1053,50.237,3398454.4769,0.0
2024-05-29 16:59:00,67645.0,67649.0,67578.4,67596.1,107.707,2024-05-29 16:59:59,7282427.4598,1599,31.972,2161674.1944,0.0
2024-05-29 17:00:00,67594.8,67640.5,67582.0,67612.6,90.574,2024-05-29 17:00:59,6123271.7678,1776,58.951,3985289.6014,0.0
2024-05-29 17:01:00,67612.6,67612.6,67502.0,67510.1,226.077,2024-05-29 17:01:59,15268566.8297,3262,49.373,3334419.5234,0.0
2024-05-29 17:02:00,67510.0,67519.9,67482.5,67500.0,116.003,2024-05-29 17:02:59,7830319.6233,2094,38.569,2603598.4279,0.0
2024-05-29 17:03:00,67500.1,67532.7,67500.1,67528.7,61.433,2024-05-29 17:03:59,4147721.0977,1138,33.366,2252796.1021,0.0
2024-05-29 17:04:00,67528.8,67549.1,67505.3,67549.0,58.776,2024-05-29 17:04:59,3968884.0561,1119,34.208,2309975.9046,0.0
2024-05-29 17:05:00,67549.1,67567.5,67527.0,67567.4,50.692,2024-05-29 17:05:59,3424213.627,1211,32.958,2226333.7119,0.0
2024-05-29 17:06:00,67567.5,67570.0,67518.0,67519.1,65.758,2024-05-29 17:06:59,4441720.8911,1339,31.055,2097752.0573,0.0
2024-05-29 17:07:00,67519.2,67558.8,67509.7,67535.3,54.811,2024-05-29 17:07:59,3702135.9974,1509,33.171,2240503.0631,0.0
2024-05-29 17:08:00,67535.3,67565.0,67522.0,67565.0,28.175,2024-05-29 17:08:59,1903070.4019,986,17.273,1166753.2322,0.0
2024-05-29 17:09:00,67564.9,67565.2,67523.3,67557.9,33.606,2024-05-29 17:09:59,2269764.9484,896,14.705,993171.0295,0.0
2024-05-29 17:10:00,67557.8,67613.7,67551.5,67608.0,79.492,2024-05-29 17:10:59,5372744.3091,1414,60.951,4119507.5924,0.0
2024-05-29 17:11:00,67608.0,67623.7,67596.1,67616.6,67.102,2024-05-29 17:11:59,4536838.1977,1063,40.107,2711514.1184,0.0
2024-05-29 17:12:00,67616.7,67616.7,67584.6,67594.7,49.872,2024-05-29 17:12:59,3371004.7781,859,22.773,1539301.8905,0.0
2024-05-29 17:13:00,67594.6,67616.9,67587.6,67595.1,60.841,2024-05-29 17:13:59,4113300.5661,1022,43.284,2926286.8733,0.0
2024-05-29 17:14:00,67595.0,67595.1,67570.6,67570.6,32.31,2024-05-29 17:14:59,2183711.7512,618,13.211,892898.1365,0.0
2024-05-29 17:15:00,67570.6,67574.8,67531.9,67539.5,56.192,2024-05-29 17:15:59,3796011.7894,1067,12.026,812447.0604,0.0
2024-05-29 17:16:00,67539.5,67539.5,67471.2,67500.1,182.05,2024-05-29 17:16:59,12287846.7721,2468,51.747,3492706.6832,0.0
2024-05-29 17:17:00,67500.0,67520.2,67469.8,67469.8,125.145,2024-05-29 17:17:59,8446999.3349,1365,30.481,2057523.1898,0.0
2024-05-29 17:18:00,67469.8,67506.1,67467.1,67501.8,68.636,2024-05-29 17:18:59,4632041.3921,1261,50.889,3434386.1955,0.0
2024-05-29 17:19:00,67501.8,67504.9,67470.0,67470.0,49.728,2024-05-29 17:19:59,3355517.0557,657,13.458,908094.4053,0.0
2024-05-29 17:20:00,67470.0,67494.8,67470.0,67494.8,55.229,2024-05-29 17:20:59,3726548.2061,920,33.124,2235078.8152,0.0
2024-05-29 17:21:00,67494.7,67512.5,67480.1,67480.1,48.674,2024-05-29 17:21:59,3285395.6194,1040,34.149,2305006.814,0.0
2024-05-29 17:22:00,67480.1,67500.4,67480.1,67490.4,64.172,2024-05-29 17:22:59,4330949.0897,1008,48.62,3281364.6717,0.0
2024-05-29 17:23:00,67490.3,67493.8,67463.8,67480.0,60.32,2024-05-29 17:23:59,4070223.8619,961,21.851,1474409.398,0.0
2024-05-29 17:24:00,67480.5,67505.1,67477.7,67477.7,34.88,2024-05-29 17:24:59,2354081.7292,973,14.378,970399.0348,0.0
2024-05-29 17:25:00,67477.7,67515.5,67477.6,67515.5,36.836,2024-05-29 17:25:59,2486166.9723,761,29.986,2023875.2656,0.0
2024-05-29 17:26:00,67515.5,67550.9,67515.4,67550.9,63.543,2024-05-29 17:26:59,4291901.6141,1024,51.611,3485975.9136,0.0
2024-05-29 17:27:00,67550.9,67579.8,67550.9,67579.8,39.66,2024-05-29 17:27:59,2679854.7733,1117,28.696,1939006.0253,0.0
2024-05-29 17:28:00,67579.7,67628.8,67564.5,67624.8,56.752,2024-05-29 17:28:59,3836103.0139,1554,41.164,2782520.4376,0.0
2024-05-29 17:29:00,67624.7,67675.6,67624.7,67675.6,78.272,2024-05-29 17:29:59,5295709.0014,1640,64.801,4384300.2624,0.0
2024-05-29 17:30:00,67675.6,67675.6,67615.3,67618.1,71.838,2024-05-29 17:30:59,4859122.3025,1381,19.127,1293670.5802,0.0
2024-05-29 17:31:00,67618.1,67669.0,67618.0,67669.0,77.839,2024-05-29 17:31:59,5265276.228,1514,46.983,3177887.1767,0.0
2024-05-29 17:32:00,67668.9,67735.4,67668.2,67675.6,152.786,2024-05-29 17:32:59,10344613.9477,2995,107.324,7266495.464,0.0
2024-05-29 17:33:00,67675.6,67686.0,67667.7,67667.8,34.496,2024-05-29 17:33:59,2334437.1242,809,19.252,1302833.1955,0.0
2024-05-29 17:34:00,67667.8,67702.2,67667.7,67691.2,97.278,2024-05-29 17:34:59,6584699.1007,1433,52.577,3558746.9587,0.0
2024-05-29 17:35:00,67691.2,67694.7,67639.0,67650.4,115.861,2024-05-29 17:35:59,7840034.9824,2386,35.953,2432794.0533,0.0
2024-05-29 17:36:00,67650.4,67684.2,67644.4,67650.0,62.302,2024-05-29 17:36:59,4215647.0572,1362,37.723,2552546.8793,0.0
2024-05-29 17:37:00,67650.0,67650.1,67610.0,67643.1,99.836,2024-05-29 17:37:59,6751576.3396,1399,20.279,1371264.7543,0.0
2024-05-29 17:38:00,67643.1,67657.5,67628.2,67638.8,25.113,2024-05-29 17:38:59,1698808.9548,804,17.428,1178928.9738,0.0
2024-05-29 17:39:00,67638.9,67655.3,67610.0,67610.0,34.273,2024-05-29 17:39:59,2317799.6103,828,13.211,893560.6206,0.0
2024-05-29 17:40:00,67610.0,67611.0,67599.8,67610.9,38.231,2024-05-29 17:40:59,2584636.8818,777,14.875,1005612.4192,0.0
2024-05-29 17:41:00,67610.9,67611.0,67576.8,67588.2,34.832,2024-05-29 17:41:59,2354454.1345,1179,9.389,634619.4733,0.0
2024-05-29 17:42:00,67588.3,67615.6,67579.2,67579.2,55.644,2024-05-29 17:42:59,3761652.2987,1212,33.588,2270576.3752,0.0
2024-05-29 17:43:00,67579.3,67589.4,67571.4,67589.4,27.058,2024-05-29 17:43:59,1828471.3029,824,13.688,924991.9714,0.0
2024-05-29 17:44:00,67589.3,67589.4,67571.4,67571.4,23.485,2024-05-29 17:44:59,1587161.3416,536,2.4,162190.404,0.0
2024-05-29 17:45:00,67571.4,67577.7,67500.5,67500.5,79.423,2024-05-29 17:45:59,5364652.3998,1831,18.816,1271125.7389,0.0
2024-05-29 17:46:00,67500.5,67502.3,67446.7,67455.1,211.261,2024-05-29 17:46:59,14254858.2274,2895,59.288,4000065.7428,0.0
2024-05-29 17:47:00,67455.0,67455.1,67369.1,67369.2,196.236,2024-05-29 17:47:59,13227027.3558,3574,71.16,4796066.5189,0.0
2024-05-29 17:48:00,67369.2,67406.8,67369.1,67375.0,111.759,2024-05-29 17:48:59,7531488.7889,1998,75.312,5075310.4691,0.0
2024-05-29 17:49:00,67375.1,67419.8,67375.1,67419.8,148.992,2024-05-29 17:49:59,10041155.5047,2210,60.893,4103870.6107,0.0
2024-05-29 17:50:00,67419.7,67486.1,67410.9,67482.6,98.861,2024-05-29 17:50:59,6667116.1305,1824,76.497,5159023.5889,0.0
2024-05-29 17:51:00,67482.6,67518.9,67468.3,67518.8,89.043,2024-05-29 17:51:59,6010135.9605,1701,62.352,4208603.9782,0.0
2024-05-29 17:52:00,67518.9,67570.1,67518.8,67551.4,136.556,2024-05-29 17:52:59,9224223.4434,2393,82.545,5575557.7743,0.0
2024-05-29 17:53:00,67551.4,67568.6,67543.8,67548.2,42.039,2024-05-29 17:53:59,2840027.5628,984,24.049,1624674.6167,0.0
2024-05-29 17:54:00,67548.2,67568.0,67540.6,67564.5,74.016,2024-05-29 17:54:59,5000218.0605,1093,53.531,3616410.7927,0.0
2024-05-29 17:55:00,67564.5,67629.4,67564.5,67618.1,157.436,2024-05-29 17:55:59,10643896.3278,2446,99.495,6725948.7934,0.0
2024-05-29 17:56:00,67618.2,67618.2,67584.2,67584.2,26.313,2024-05-29 17:56:59,1778801.6735,1042,9.373,633641.0362,0.0
2024-05-29 17:57:00,67584.2,67636.9,67584.2,67636.9,36.697,2024-05-29 17:57:59,2481330.0022,925,31.537,2132439.9791,0.0
2024-05-29 17:58:00,67636.9,67695.9,67636.8,67690.0,264.118,2024-05-29 17:58:59,17871758.5655,2727,207.892,14066363.5852,0.0
2024-05-29 17:59:00,67690.1,67696.3,67641.8,67658.6,55.396,2024-05-29 17:59:59,3748496.8724,1443,21.901,1481932.0174,0.0
2024-05-29 18:00:00,67658.6,67670.0,67613.4,67624.7,192.929,2024-05-29 18:00:59,13050444.7553,2350,38.258,2587587.6073,0.0
2024-05-29 18:01:00,67624.7,67663.6,67624.7,67650.2,39.686,2024-05-29 18:01:59,2684670.1882,1203,18.635,1260634.205,0.0
